K,eps_CL,eps_E,tol,time,acc
34,6.940483677481717,0.012826498305280605,3.47168681892656e-8,5.887360992,0.8
34,6.93104201034688,0.012826498305280605,3.47168681892656e-8,7.101206743,0.7142857142857143
34,6.921600343212042,0.012826498305280605,3.47168681892656e-8,5.731456151,0.6571428571428571
34,6.912158676077203,0.012826498305280605,3.47168681892656e-8,5.951526989,0.8857142857142857
34,6.902717008942367,0.012826498305280605,3.47168681892656e-8,6.007006855,0.6285714285714286
34,6.893275341807528,0.012826498305280605,3.47168681892656e-8,5.559749329,0.7714285714285715
34,6.88383367467269,0.012826498305280605,3.47168681892656e-8,4.799099246,0.7428571428571429
34,6.874392007537852,0.012826498305280605,3.47168681892656e-8,12.869988667,0.8
34,6.8649503404030146,0.012826498305280605,3.47168681892656e-8,5.837960707,0.6857142857142857
34,6.855508673268178,0.012826498305280605,3.47168681892656e-8,7.135189031,0.5142857142857142
34,6.846067006133339,0.012826498305280605,3.47168681892656e-8,4.718203941,0.7714285714285715
34,6.836625338998501,0.012826498305280605,3.47168681892656e-8,4.672762227,0.8
34,6.827183671863664,0.012826498305280605,3.47168681892656e-8,8.279462131,0.7142857142857143
34,6.817742004728825,0.012826498305280605,3.47168681892656e-8,7.095594805,0.7714285714285715
34,6.808300337593988,0.012826498305280605,3.47168681892656e-8,4.695589641,0.6857142857142857
34,6.79885867045915,0.012826498305280605,3.47168681892656e-8,5.996923542,0.8
34,6.789417003324313,0.012826498305280605,3.47168681892656e-8,5.789620099,0.8
34,6.779975336189474,0.012826498305280605,3.47168681892656e-8,7.290580886,0.6857142857142857
34,6.770533669054635,0.012826498305280605,3.47168681892656e-8,6.098636704,0.6571428571428571
34,6.761092001919799,0.012826498305280605,3.47168681892656e-8,8.208665687,0.6857142857142857
34,6.75165033478496,0.012826498305280605,3.47168681892656e-8,4.841572049,0.8
34,6.7422086676501225,0.012826498305280605,3.47168681892656e-8,6.895267204,0.7714285714285715
34,6.732767000515285,0.012826498305280605,3.47168681892656e-8,6.947560791,0.7142857142857143
34,6.723325333380447,0.012826498305280605,3.47168681892656e-8,8.325886725,0.8571428571428571
34,6.71388366624561,0.012826498305280605,3.47168681892656e-8,8.505560349,0.6857142857142857
34,6.704441999110771,0.012826498305280605,3.47168681892656e-8,7.113489376,0.6
34,6.695000331975933,0.012826498305280605,3.47168681892656e-8,12.666318527,0.7714285714285715
34,6.685558664841096,0.012826498305280605,3.47168681892656e-8,5.066492987,0.6285714285714286
34,6.6761169977062575,0.012826498305280605,3.47168681892656e-8,8.470089223,0.8
34,6.666675330571421,0.012826498305280605,3.47168681892656e-8,5.289348629,0.7142857142857143
34,6.657233663436583,0.012826498305280605,3.47168681892656e-8,7.433887617,0.7142857142857143
34,6.647791996301744,0.012826498305280605,3.47168681892656e-8,5.317061441,0.6857142857142857
34,6.638350329166906,0.012826498305280605,3.47168681892656e-8,6.694886253,0.8
34,6.628908662032067,0.012826498305280605,3.47168681892656e-8,5.359908124,0.6571428571428571
34,6.619466994897231,0.012826498305280605,3.47168681892656e-8,5.32325279,0.8571428571428571
34,6.610025327762393,0.012826498305280605,3.47168681892656e-8,8.49507602,0.7142857142857143
34,6.600583660627555,0.012826498305280605,3.47168681892656e-8,6.441937567,0.7714285714285715
34,6.591141993492717,0.012826498305280605,3.47168681892656e-8,6.598075225,0.8285714285714286
34,6.581700326357879,0.012826498305280605,3.47168681892656e-8,5.409486184,0.7428571428571429
34,6.572258659223042,0.012826498305280605,3.47168681892656e-8,5.562398717,0.6571428571428571
34,6.562816992088203,0.012826498305280605,3.47168681892656e-8,7.6058195,0.7714285714285715
34,6.553375324953366,0.012826498305280605,3.47168681892656e-8,4.190530676,0.7714285714285715
34,6.5439336578185285,0.012826498305280605,3.47168681892656e-8,4.355106731,0.7714285714285715
34,6.53449199068369,0.012826498305280605,3.47168681892656e-8,4.270097175,0.7714285714285715
34,6.525050323548853,0.012826498305280605,3.47168681892656e-8,11.094751311,0.6857142857142857
34,6.515608656414014,0.012826498305280605,3.47168681892656e-8,5.427232979,0.6285714285714286
34,6.506166989279176,0.012826498305280605,3.47168681892656e-8,7.372140346,0.6857142857142857
34,6.496725322144338,0.012826498305280605,3.47168681892656e-8,4.27911004,0.6857142857142857
34,6.4872836550095,0.012826498305280605,3.47168681892656e-8,4.91012694,0.8571428571428571
34,6.477841987874664,0.012826498305280605,3.47168681892656e-8,8.315158549,0.7714285714285715
34,6.468400320739825,0.012826498305280605,3.47168681892656e-8,6.477587163,0.7714285714285715
34,6.458958653604987,0.012826498305280605,3.47168681892656e-8,5.350747731,0.6571428571428571
34,6.44951698647015,0.012826498305280605,3.47168681892656e-8,3.963964517,0.6857142857142857
34,6.440075319335311,0.012826498305280605,3.47168681892656e-8,4.242828157,0.6857142857142857
34,6.430633652200474,0.012826498305280605,3.47168681892656e-8,4.155534663,0.6285714285714286
34,6.421191985065636,0.012826498305280605,3.47168681892656e-8,5.133026642,0.5428571428571428
34,6.411750317930799,0.012826498305280605,3.47168681892656e-8,8.854543463,0.6571428571428571
34,6.402308650795961,0.012826498305280605,3.47168681892656e-8,9.898471699,0.7428571428571429
34,6.392866983661122,0.012826498305280605,3.47168681892656e-8,7.725247578,0.8
34,6.383425316526284,0.012826498305280605,3.47168681892656e-8,8.634130556,0.7428571428571429
34,6.373983649391446,0.012826498305280605,3.47168681892656e-8,6.149815023,0.7714285714285715
34,6.3645419822566085,0.012826498305280605,3.47168681892656e-8,4.336488404,0.8285714285714286
34,6.355100315121771,0.012826498305280605,3.47168681892656e-8,5.46076791,0.5714285714285714
34,6.345658647986932,0.012826498305280605,3.47168681892656e-8,9.883336521,0.8
34,6.336216980852096,0.012826498305280605,3.47168681892656e-8,5.232502971,0.8285714285714286
34,6.326775313717257,0.012826498305280605,3.47168681892656e-8,9.685512209,0.8
34,6.317333646582419,0.012826498305280605,3.47168681892656e-8,8.87514335,0.6857142857142857
34,6.307891979447582,0.012826498305280605,3.47168681892656e-8,6.347352504,0.6857142857142857
34,6.2984503123127435,0.012826498305280605,3.47168681892656e-8,6.410912772,0.8
34,6.289008645177907,0.012826498305280605,3.47168681892656e-8,8.865681598,0.7142857142857143
34,6.279566978043068,0.012826498305280605,3.47168681892656e-8,9.925695797,0.8
34,6.270125310908231,0.012826498305280605,3.47168681892656e-8,5.617563898,0.6571428571428571
34,6.260683643773393,0.012826498305280605,3.47168681892656e-8,5.213731892,0.6571428571428571
34,6.251241976638553,0.012826498305280605,3.47168681892656e-8,5.307600709,0.8
34,6.2418003095037164,0.012826498305280605,3.47168681892656e-8,6.238757781,0.6857142857142857
34,6.232358642368879,0.012826498305280605,3.47168681892656e-8,5.410625853,0.6857142857142857
34,6.222916975234041,0.012826498305280605,3.47168681892656e-8,5.368482762,0.7714285714285715
34,6.213475308099203,0.012826498305280605,3.47168681892656e-8,4.19065958,0.6571428571428571
34,6.204033640964364,0.012826498305280605,3.47168681892656e-8,5.150291883,0.6285714285714286
34,6.194591973829528,0.012826498305280605,3.47168681892656e-8,4.28949669,0.6
34,6.185150306694689,0.012826498305280605,3.47168681892656e-8,6.25959073,0.8
34,6.1757086395598515,0.012826498305280605,3.47168681892656e-8,6.226286521,0.6285714285714286
34,6.1662669724250145,0.012826498305280605,3.47168681892656e-8,3.029431359,0.7428571428571429
34,6.156825305290176,0.012826498305280605,3.47168681892656e-8,5.351492024,0.8
34,6.147383638155339,0.012826498305280605,3.47168681892656e-8,4.273369969,0.7714285714285715
34,6.1379419710205,0.012826498305280605,3.47168681892656e-8,6.486420191,0.6857142857142857
34,6.128500303885663,0.012826498305280605,3.47168681892656e-8,5.194504724,0.6571428571428571
34,6.119058636750825,0.012826498305280605,3.47168681892656e-8,7.538379111,0.6571428571428571
34,6.109616969615986,0.012826498305280605,3.47168681892656e-8,5.550447003,0.7714285714285715
34,6.100175302481148,0.012826498305280605,3.47168681892656e-8,5.32682584,0.6857142857142857
34,6.090733635346311,0.012826498305280605,3.47168681892656e-8,6.231538641,0.6857142857142857
34,6.081291968211473,0.012826498305280605,3.47168681892656e-8,4.341867271,0.6571428571428571
34,6.071850301076635,0.012826498305280605,3.47168681892656e-8,4.185268003,0.8285714285714286
34,6.062408633941796,0.012826498305280605,3.47168681892656e-8,5.333895416,0.6857142857142857
34,6.0529669668069594,0.012826498305280605,3.47168681892656e-8,4.105387816,0.8
34,6.043525299672122,0.012826498305280605,3.47168681892656e-8,6.678055825,0.8
34,6.034083632537284,0.012826498305280605,3.47168681892656e-8,10.88303909,0.8285714285714286
34,6.024641965402447,0.012826498305280605,3.47168681892656e-8,5.236629404,0.6857142857142857
34,6.015200298267608,0.012826498305280605,3.47168681892656e-8,4.372180999,0.6285714285714286
34,6.00575863113277,0.012826498305280605,3.47168681892656e-8,9.519371968,0.7714285714285715
34,5.996316963997932,0.012826498305280605,3.47168681892656e-8,10.883076176,0.7142857142857143
34,5.986875296863095,0.012826498305280605,3.47168681892656e-8,4.339721299,0.6857142857142857
34,5.977433629728257,0.012826498305280605,3.47168681892656e-8,8.123927282,0.7142857142857143
34,5.967991962593418,0.012826498305280605,3.47168681892656e-8,8.573107774,0.7142857142857143
34,5.95855029545858,0.012826498305280605,3.47168681892656e-8,10.787755014,0.7714285714285715
34,5.949108628323743,0.012826498305280605,3.47168681892656e-8,5.213220042,0.7428571428571429
34,5.939666961188905,0.012826498305280605,3.47168681892656e-8,5.732399276,0.8
34,5.930225294054067,0.012826498305280605,3.47168681892656e-8,6.788069312,0.7142857142857143
34,5.920783626919229,0.012826498305280605,3.47168681892656e-8,6.279526089,0.7428571428571429
34,5.911341959784392,0.012826498305280605,3.47168681892656e-8,6.818309543,0.6285714285714286
34,5.901900292649554,0.012826498305280605,3.47168681892656e-8,5.349283101,0.8285714285714286
34,5.892458625514716,0.012826498305280605,3.47168681892656e-8,4.405198302,0.7714285714285715
34,5.883016958379879,0.012826498305280605,3.47168681892656e-8,5.89692359,0.7714285714285715
34,5.87357529124504,0.012826498305280605,3.47168681892656e-8,9.867471861,0.6857142857142857
34,5.8641336241102024,0.012826498305280605,3.47168681892656e-8,5.451906656,0.8285714285714286
34,5.854691956975365,0.012826498305280605,3.47168681892656e-8,4.630751743,0.7142857142857143
34,5.845250289840527,0.012826498305280605,3.47168681892656e-8,10.673177144,0.7714285714285715
34,5.835808622705689,0.012826498305280605,3.47168681892656e-8,6.82110866,0.6571428571428571
34,5.82636695557085,0.012826498305280605,3.47168681892656e-8,4.804502531,0.8571428571428571
34,5.816925288436012,0.012826498305280605,3.47168681892656e-8,7.804676976,0.7428571428571429
34,5.807483621301175,0.012826498305280605,3.47168681892656e-8,7.683337292,0.7142857142857143
34,5.798041954166337,0.012826498305280605,3.47168681892656e-8,6.400515467,0.8285714285714286
34,5.7886002870315,0.012826498305280605,3.47168681892656e-8,8.129467168,0.8285714285714286
34,5.779158619896661,0.012826498305280605,3.47168681892656e-8,4.139285579,0.8
34,5.769716952761824,0.012826498305280605,3.47168681892656e-8,5.236639875,0.7714285714285715
34,5.760275285626986,0.012826498305280605,3.47168681892656e-8,8.713538228,0.7428571428571429
34,5.750833618492147,0.012826498305280605,3.47168681892656e-8,5.994149808,0.8
34,5.741391951357311,0.012826498305280605,3.47168681892656e-8,6.574601329,0.8857142857142857
34,5.7319502842224725,0.012826498305280605,3.47168681892656e-8,5.643609164,0.6
34,5.722508617087635,0.012826498305280605,3.47168681892656e-8,4.290822343,0.8
34,5.713066949952796,0.012826498305280605,3.47168681892656e-8,4.26925671,0.7428571428571429
34,5.703625282817958,0.012826498305280605,3.47168681892656e-8,7.652125063,0.6285714285714286
34,5.694183615683121,0.012826498305280605,3.47168681892656e-8,8.11860515,0.8
34,5.684741948548282,0.012826498305280605,3.47168681892656e-8,5.7541894,0.7428571428571429
34,5.675300281413445,0.012826498305280605,3.47168681892656e-8,7.539967293,0.7428571428571429
34,5.665858614278608,0.012826498305280605,3.47168681892656e-8,5.566626474,0.5714285714285714
34,5.656416947143769,0.012826498305280605,3.47168681892656e-8,7.038650811,0.8
34,5.646975280008932,0.012826498305280605,3.47168681892656e-8,7.052324734,0.7428571428571429
34,5.637533612874093,0.012826498305280605,3.47168681892656e-8,5.549101556,0.7142857142857143
34,5.628091945739256,0.012826498305280605,3.47168681892656e-8,6.867901712,0.7428571428571429
34,5.618650278604418,0.012826498305280605,3.47168681892656e-8,5.365105655,0.7428571428571429
34,5.60920861146958,0.012826498305280605,3.47168681892656e-8,6.054486115,0.7142857142857143
34,5.5997669443347435,0.012826498305280605,3.47168681892656e-8,5.977538479,0.8571428571428571
34,5.590325277199905,0.012826498305280605,3.47168681892656e-8,9.303538757,0.6571428571428571
34,5.580883610065066,0.012826498305280605,3.47168681892656e-8,5.876386442,0.7714285714285715
34,5.571441942930228,0.012826498305280605,3.47168681892656e-8,6.058389408,0.6571428571428571
34,5.56200027579539,0.012826498305280605,3.47168681892656e-8,5.797077251,0.7714285714285715
34,5.552558608660553,0.012826498305280605,3.47168681892656e-8,9.196407912,0.6571428571428571
34,5.543116941525715,0.012826498305280605,3.47168681892656e-8,4.279575228,0.6857142857142857
34,5.533675274390877,0.012826498305280605,3.47168681892656e-8,6.867064338,0.7142857142857143
34,5.52423360725604,0.012826498305280605,3.47168681892656e-8,6.035735265,0.7714285714285715
34,5.514791940121201,0.012826498305280605,3.47168681892656e-8,5.764116444,0.6857142857142857
34,5.505350272986364,0.012826498305280605,3.47168681892656e-8,8.170710267,0.7142857142857143
34,5.495908605851526,0.012826498305280605,3.47168681892656e-8,5.433158135,0.7428571428571429
34,5.4864669387166884,0.012826498305280605,3.47168681892656e-8,8.313072385,0.8
34,5.477025271581851,0.012826498305280605,3.47168681892656e-8,7.353168364,0.8
34,5.467583604447012,0.012826498305280605,3.47168681892656e-8,5.801706002,0.7142857142857143
34,5.458141937312176,0.012826498305280605,3.47168681892656e-8,10.830967436,0.7142857142857143
34,5.448700270177336,0.012826498305280605,3.47168681892656e-8,6.010677193,0.7142857142857143
34,5.439258603042498,0.012826498305280605,3.47168681892656e-8,9.431980996,0.8
34,5.4298169359076605,0.012826498305280605,3.47168681892656e-8,5.652646159,0.6285714285714286
34,5.420375268772823,0.012826498305280605,3.47168681892656e-8,7.308589626,0.7714285714285715
34,5.410933601637986,0.012826498305280605,3.47168681892656e-8,4.959722087,0.6571428571428571
34,5.401491934503147,0.012826498305280605,3.47168681892656e-8,7.058251843,0.6571428571428571
34,5.39205026736831,0.012826498305280605,3.47168681892656e-8,7.146062028,0.8
34,5.382608600233472,0.012826498305280605,3.47168681892656e-8,7.046710043,0.7428571428571429
34,5.373166933098633,0.012826498305280605,3.47168681892656e-8,7.256717354,0.8285714285714286
34,5.363725265963796,0.012826498305280605,3.47168681892656e-8,7.04183227,0.7714285714285715
34,5.3542835988289585,0.012826498305280605,3.47168681892656e-8,7.14939139,0.6571428571428571
34,5.344841931694121,0.012826498305280605,3.47168681892656e-8,8.543917279,0.7142857142857143
34,5.335400264559283,0.012826498305280605,3.47168681892656e-8,8.653615439,0.8571428571428571
34,5.325958597424444,0.012826498305280605,3.47168681892656e-8,7.18810024,0.8285714285714286
34,5.316516930289607,0.012826498305280605,3.47168681892656e-8,7.15643727,0.8571428571428571
34,5.307075263154768,0.012826498305280605,3.47168681892656e-8,7.326451692,0.6857142857142857
34,5.297633596019931,0.012826498305280605,3.47168681892656e-8,6.115100234,0.6
34,5.288191928885093,0.012826498305280605,3.47168681892656e-8,5.628814825,0.7428571428571429
34,5.278750261750255,0.012826498305280605,3.47168681892656e-8,9.601963769,0.7714285714285715
34,5.269308594615418,0.012826498305280605,3.47168681892656e-8,6.364871481,0.6857142857142857
34,5.259866927480579,0.012826498305280605,3.47168681892656e-8,5.896279757,0.7714285714285715
34,5.250425260345742,0.012826498305280605,3.47168681892656e-8,7.311858965,0.7428571428571429
34,5.240983593210904,0.012826498305280605,3.47168681892656e-8,4.502728233,0.7428571428571429
34,5.231541926076066,0.012826498305280605,3.47168681892656e-8,6.80188085,0.8
34,5.222100258941229,0.012826498305280605,3.47168681892656e-8,7.310880804,0.7428571428571429
34,5.212658591806391,0.012826498305280605,3.47168681892656e-8,7.315285592,0.6857142857142857
